"Data Source","World Development Indicators",

"Last Updated Date","2021-10-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Slovenia","SVN","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.8287064382752","","80.0924340979117","79.8567870485679","78.6986714975846","79.5620437956204","80.8898501467635","80.5735849056604","79.3981481481482","80.5829807240244","79.0873936581593","80.2163833075734","79.4993662864385","80.668804397618","80.1636611607819","81.1300639658849","80.3404639951793","81.578546396465","81.9126183929117","81.5716911764706","82.1378119604458","82.8521573604061","81.8008877615726","82.4960505529226","82.482912096646","84.8173515981735","85.1828399556752","84.0106283213504","84.5457433290978","85.2653519320186",
"Sweden","SWE","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","49.7999466524407","","","","","","","","","","71.4497240543815","72.6681127982646","","","","","","85.9683281412253","87.1527324898917","88.4923238420155","88.9934640522876","93.9687354176388","94.6245335820896","","94.7780979827089","91.947348044909","91.7272727272727","91.8445829465588","91.6282850176104","91.0529187124932","91.9549812421842","87.6948945276674","86.475723694287","83.8389998475377","86.1111111111111","87.5213145248799","87.4664279319606","87.9700374531835","88.2679053041654","87.875150060024","87.5856929955291","87.6331360946746","88.023598820059","87.6961431294911","88.2204396910279","90.836491608013","91.7771165810116","92.3180957533135","92.4983164983165","92.4795932021946","93.3763267499664","93.5921547555078","93.4397870924817","93.886230728336","93.968253968254","92.5088710737285",
"Eswatini","SWZ","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","60.1177601538092","","","","","","","","","","47.8918735124107","","","","","","","","","","43.0505836575876","","","","","","","","","","","64.1851106639839","","","","","","","","","","","","","","","","","","","84.3867502238138","","","","",
"Sint Maarten (Dutch part)","SXM","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","62.8495185056271","","","","","","","","","","","48.1729106628242","","","","","","60.1343389111478","","","","","","","","","","","","","","","","","80.4297565619475","","","","","","","","","","","","","","","","","90.684048630438","","","90.8905506458192","89.3184535671582","90.5869475988507","90.510356030865","93.1891588260076","90.2307035032754","94.7491533961295",
"Syrian Arab Republic","SYR","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","9.40446353980188","","","","","","","","","","10.9254335991898","","","","","","","","","","","9.03111560839868","","15.7901726427623","15.3368007103894","","","","","19.0267527675277","","22.9339305711086","","24.1935483870968","","26.3502026938669","","15.8263305322129","19.933198139091","24.7985120892746","25.8327072376659","25.5973106015128","28.7605737403457","24.6242321265194","","","20.1834862385321","19.1356346833379","20.1699095642642","18.1678536517246","17.9274037129399","20.7865168539326","","","","","","","","","",
"Turks and Caicos Islands","TCA","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","53.0495070956559","","","","","","","","","","44.1439205955335","","","","","","","","","","67.3679000123747","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","27.0200625805264","","","","","","","","27.7789982425308","","","","","","","","27.7181060938185","","","","","79.9234473391777","","","","","","","","","","","","","","","","","","","","","","","","","67.7627958172812","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.4137299831557","","","","","","","","","","81.7551479039845","","","","","","","","","","79.0999750922953","","","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.1272706580193","","74.1322812934556","75.6637964193626","75.7949877355956","75.2285292413275","76.8714990603713","77.7990083716171","77.7284341442337","77.9181003994095","77.1933503589786","77.4685825320569","76.0370913302616","76.0565892565961","76.1724978989957","74.8251016347066","75.8249574708416","75.9050345705984","74.9533790201421","75.535979332097","76.3488614820404","75.5836737693726","73.592147497605","72.3489614692823","72.7302717995605","71.4249556734682",
"Togo","TGO","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","78.9409616555082","","","","","","","","","","71.5808993973111","","","","","","","","","","65.5209580838323","65.6140804969587","","","","","","","","","","","","","","","","","","","","","","","","","100.483391175012","","","","","95.2618453865337","","","","124.017820980154","","92.2772277227723","","","",
"Thailand","THA","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","58.6466165413534","","85.5909090909091","83.683904706566","87.2224120259652","","89.159367534979","","86.9263181869946","","","87.3294346978558","87.3387372987784","87.1271407508223","87.0195049617885","","","","77.7287367290946","","81.1295600533269","82.0138635534476","80.6942229854042","79.955151364146","80.5486593843098","79.8624754420432","77.6654185637365","80.2269643517948","79.6112944627796","81.3397129186603","80.1156638365941","80.7419196865818","80.6847465946742","79.5228139220268","79.6173565086908","81.2677272166728","80.4238018972527","78.6094224924012","78.1929088829584","78.4036956242782","78.2778355879292","77.9600945129955","77.9432902129884","78.158940397351","78.4701047328649",
"Tajikistan","TJK","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.6236162361624","","","","","","","70.4761904761905","70.6176510339235","","","","","51.9742719313918","","","","","","","61.7363344051447","","","","",
"Turkmenistan","TKM","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.4740254892915","50.0493760739386","54.0481809978281","52.6028154548928","","55.5034377430265","56.6934658390957","57.2741883885057","57.560870545454","58.4972566273748","","61.5743250952952","62.5973275441447","63.7726394647218","64.2796531708141","65.0395163675482","64.940664494224","65.4652701402972","65.448223979431","66.4513835592495","","65.6731284321129","66.2776398573752","66.2338303027429","66.0453881672317","66.6012456450879","66.9401514308988","67.7500651908991","68.4836651832016","69.1508453488819","67.3653242483448",
"Timor-Leste","TLS","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.070323488045","","","73.0666666666667","","","","","","47.8999106344951","","","53.7588294651867","","","84.5200385621815","","","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.7598126771414","27.726709662048","27.3925144230111","26.5815154944769","26.5977593185116","26.1472795567781","27.1685136398558","27.2999112243865","27.3037548960082","25.0840604586019","28.2374397834987","28.3149994893643","26.9734239243432","","","",
"Tonga","TON","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","6.342843668946","","","","","","","","","","18.7917594654788","","","","","","","","37.410071942446","","25.9286023991906","","","","47.6788784552308","","","","61.1238377577146","","","","","","","","","73.8182603064969","","","","","","","","","","","","","","","68.2983268066928","","",
"South Asia (IDA & IBRD)","TSA","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.9534236101553","","","35.2491702062544","","","","","","38.2818974315488","48.0710938845957","","","","39.1011934642655","","","","","33.5431658215381","","29.6757542512854","","","","","","28.0937992826116","28.9334368843664","34.3508221415314",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","35.4898550724638","","","","","","","","","","31.3725490196078","40.4141890506459","","","45.996015936255","","","","44.6844477836213","45.7118353344768","40.0953389830509","45.8859595340282","","46.6837356742258","","48.712578538869","48.9693313222725","50.4457463066735","58.3356334529396","57.6993134370184","50.9416195856874","66.9390787518574","58.005249343832","59.4202898550725","59.3833780160858","59.5600901020273","63.098287717406","61.3636363636364","62.397023651342","62.1300986403626","62.4186910925262","62.4","63.6534334763949","65.814266487214","67.5531914893617","69.6252989635929","71.1093269102101","68.7990424258545","70.5085200590366","68.7197417966649","68.7240520343205","67.6030747728861","71.1045779084418","70.9142053445851","71.4863921842289","69.8895809739524","71.8944774605015","","","","",
"Tunisia","TUN","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","6.61157024793388","","","","","","","","","23.3133971291866","","","","","24.592854437571","","","","27.6821862348178","","","","","26.960329043386","","","","","31.0195227765727","","","32.2260040844112","","","","","","35.8606557377049","","34.8120854826824","36.2460989745876","36.184988179669","36.3783465725213","36.098981077147","35.7605410850482","35.4870917130224","36.6467576791809","36.521987435751","","37.8453038674033","38.8321167883212","38.8018163175626","","","",
"Turkey","TUR","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","69.7952218430034","","","","","61.6489014574723","","","","","60.0590318772137","","","","","55.4892322097378","","","","","54.6777054997043","","","","","53.2347282347282","","","44.2220311924352","46.3293650793651","42.8481806775408","42.5367555444804","41.0848819688599","34.3329488658208","39.8522104726717","39.7531499100026","39.5267649340574","37.5521376433785","38.1287464164712","39.5646437994723","36.0417797069995","37.2444078495952","38.9804469273743","37.7395996024421","33.1958469634476","33.0120481927711","33.4881695456525","33.6190614557606","34.7009534816527","36.7617401325266","38.7728832951945","40.0507328072153","41.2851862382713","42.754338930436","42.4480628860191","43.8871035350007","45.046547172433","46.2865819988956","47.004544828536","47.6792662590328","45.2464788732394",
"Tuvalu","TUV","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.6960711638251","","","","","","","","","","","","","","53.8483146067416","","","","",
"Tanzania","TZA","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","99.1308546595847","","","","","","","","","","","","","","","","","","","","","","","95.2171460800902","","","","","97.1896955503513","","","","","97.1064953775963","92.2775421707386","89.6919718651467","90.9328188833409","","","","","","",
"Uganda","UGA","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.2847896440129","","","","","","","","","","","98.6746987951807","96.0925449871465","","96.6619772349405","","","","97.423752310536","","","87.8962150595159","94.9869570148577","","","","73.7929805807946","","","",
"Ukraine","UKR","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","86.9988966531813","","","","","","","","","86.003878018685","","","","","","","","","","80.2278518962674","","","","","","88.8310977278949","","","90.053161723559","82.1874049285063","","85.3841624963203","85.9532267613973","86.0541183467142","86.276563903023","83.9417132764204","83.1916764361079","82.9123112659698","82.4144350565659","83.9884393063584","","82.7439886845827","82.1879382889201","","81.0190531177829","81.2608444187392","80.9061957151129","80.6811594202899","82.1987253765933","75.9993826207748","75.8908900310926",
"Upper middle income","UMC","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.5798576314983","","","","","","","","","","80.4555964913038","","","","","","","","","","77.9676283850606","","","","","","","","","","",
"Uruguay","URY","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","33.4401182848694","","","","","","","","","","","","37.3995151205819","","","","","","","","","56.1323993956874","46.0481586402266","","","","","63.8570465273095","59.7108565193672","61.8719889883001","61.2736900780379","62.2058018609743","63.1692806922661","62.98970450595","","66.7069892473118","67.0790378006873","67.6724729118091","70.3214383001907","69.5379905371556","70.5882352941177","69.2533968342905","71.1353340883352","70.3768980477223","71.1187516530018","73.0451027488658","73.2768884773118","73.606842175598","74.7013259813575","75.5134702587357","73.5145888594164","75.1551155115511","75.675312458003","76.4897515949504","76.8819415878239","77.5821433522806","78.1350482315112","78.9919680138316",
"United States","USA","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","45.2581032412965","45.9589867310012","46.219512195122","47.051597051597","47.7777777777778","48.6988847583643","50.1243781094527","51.1194029850746","51.9350811485643","53.5087719298246","54.3287327478043","54.8672566371681","55.6400506970849","56.7258883248731","58.0686149936468","59.4351732991014","61.0322580645161","62.2908622908623","64.1848523748395","65.4241645244216","66.5374677002584","67.6623376623377","68.668407310705","69.2408376963351","70.1570680628272","71.4285714285714","72.4770642201835","73.490813648294","74.2782152230971","75.130890052356","75.261780104712","75.7255936675462","76.2532981530343","76.790450928382","78.3546325878594","78.6808794137242","79.0883646541383","79.7709415368225","79.9172119108025","80.3399357601713","80.122978211469","80.3197205803332","80.4588394062078","80.9549721126377","80.6763943815628","80.8237861429351","80.8058807514294","81.0024583447146","81.5215901302262","82.2654621264767","82.354593987075","82.4347332576617","82.212086659065","82.0450308332138","82.3146944083225","82.0854453294714","82.0927879751409","82.5828869263067","82.664735698769","83.0513376717281","83.062370676914",
"Uzbekistan","UZB","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.1757402101242","80.0481927710843","93.3032355154251","91.3562210859508","91.5465898174832","","","90.24064171123","89.2761394101877","87.3485868102288","87.6510067114094","88.993288590604","89.1102257636122","89.8148148148148","90.1445466491459","90.8972691807542","","82.9447852760736","",
"St. Vincent and the Grenadines","VCT","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","56.3272367770638","","","","","","","","","","50.2548966997585","","","","","","","","","","","","","","","","","","","","","54.8099541909125","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","22.6048071548351","","","","","","","","","","28.1872509960159","","","","","","37.0164380175504","","36.941729555858","","36.8840219014435","36.2616822429907","36.7467605988175","38.4596273291925","37.8421701602959","38.0717544075946","38.660747317795","39.1187925998053","42.6263615224575","46.202453227605","47.7085637056149","46.9322117763483","45.4911331907936","46.0607557421586","50.1827930782354","52.5485436893204","55.8254773990815","57.2115384615385","58.3083712198074","57.8921653343146","63.474791439971","65.4351984696318","","66.040933729972","62.2146550636902","62.4343257443082","62.5204788909893","62.7227910504361","63.6839417921879","63.1330526852915","63.581514762516","64.1048941970661","65.3550421332891","","","63.7979420018709","67.5736961451247","","","",
"British Virgin Islands","VGB","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","22.9511867442902","","","","","","","","","","46.4471788050105","","","","","","","","","","67.5052167864595","","","","","","","","","","","81.4309444708116","","","98.8206388206388","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","53.1371700562527","","","","","","","","","","61.284046692607","","","","","","","","","","72.7096327096327","","","","","","","","","","82.2658735648084","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.2588639430745","","","","","","","91.4357682619647","90.537084398977","90.7096774193548","91.5474642392718","90.407358738502","90.625","90.5511811023622","90.3693931398417","89.5482845409988","","","89.8929390772368","","88.873694679264","88.3035163479334","88.0753138075314","88.7116716122651","88.9664462405094","89.0058765915769","88.1766208490451","88.3364027010436","88.1322477177399","86.9323790720632","82.6746144874951","82.6555023923445",
"Vanuatu","VUT","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","87.4216651745748","","","","","","","","","","89.5574621810792","","","","","","","","","","85.7175346827382","","","","","","","92.7863505206373","","","77.0017907393195","82.1292238088506","","","","","","","","","85.3820598006645","",
"World","WLD","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.6566996595581","","","","","","","","","","65.8985901282571","","","","","","","","","","",
"Samoa","WSM","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","10.8854404381561","","","","","26.8465909090909","","","","","17.4584463043735","","","","","21.3692946058091","","","","","18.5824971421313","","","","","","","","","","51.993269479679","","","","","","","","","","47.6733847065797","","","","","51.2120282295183","","","","","39.9897154610902","61.1584754262788","","61.1738148984199","","","57.2467721403892","","","",
"Kosovo","XKX","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.9833101529903","41.1436541143654","37.1681415929204","43.4846266471449","43.9655172413793","43.4049079754601","39.6656534954407","42.6666666666667","","","31.8127962085308","34.9734042553192","34.2759365994236","31.5789473684211","31.4164415283674","29.9738448125545","28.714676390155","34.2912270200349","36.9740935804931",
"Yemen, Rep.","YEM","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","22.2484091444732","","","","","","","","","","","","","","","","","","","","","22.7726781857451","","","","","31.1874105865522","","","","","14.0350877192982","13.953488372093","13.8381201044386","13.7566137566138","13.6546184738956","13.4790280982761","14.8562062285799","","","","9.23406207001988","","","","","","",
"South Africa","ZAF","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","30.4133138258961","","","","","","","","","","47.3002159827214","","","","","","","","","","49.3621621621622","","","","","55.6969949916528","","","","","","64.9230769230769","","","66.6095890410959","","69.187145557656","64.3809523809524","66.6068222621185","76.0831889081456","71.3376862548133","70.5076820307281","68.9666835785557","68.5150214592275","67.0252160112855","68.9196197061366","70.0692041522491","69.5995875579997","74.4370243826681","74.1821680564464","73.7120211360634","75.1627441161743","74.8799470110945","76.2762266644639","76.3621399176955","76.78916827853","76.5215994861089","77.4337695499521","77.6583801122694","77.6088348271447","76.7409470752089",
"Zambia","ZMB","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","40.0927281600781","","","","","","","","","","","48.6045352604037","","","","","","","","","","51.3435237329043","79.1489361702128","","","","","","","83.8235294117647","","66.9897122409423","","","","","","","","","","90.0914634146341","","","","","","","61.4721485411141","57.8935077066791","59.5891940165216","",
"Zimbabwe","ZWE","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","60.0774709483943","","","","","85.8902866035534","","","","","","","","","","85.111474996851","","82.0715103702761","","","","","87.7236693091733","","","","","","","87.9441480304234","75.6904637832204","","89.7149245388485","","","","","65.6427758816837","",
